names,RVolume,X,Y,Z,BB1,BB2,BB3,BB4,BB5,BB6,P_Opal520_Lp20,MP_Opal520_Lp20,MI_P_Opal520_Lp20,MI_MP_Opal520_Lp20,D_Opal520_Lp20,MD_Opal520_Lp20,V_Opal520_Lp20,MV_Opal520_Lp20,MI_D_Opal520_Lp20,MI_MD_Opal520_Lp20,P_Opal570Lp1_0,MP_Opal570Lp1_0,MI_P_Opal570Lp1_0,MI_MP_Opal570Lp1_0,D_Opal570Lp1_0,MD_Opal570Lp1_0,V_Opal570Lp1_0,MV_Opal570Lp1_0,MI_D_Opal570Lp1_0,MI_MD_Opal570Lp1_0,P_Opal620_LP10,MP_Opal620_LP10,MI_P_Opal620_LP10,MI_MP_Opal620_LP10,D_Opal620_LP10,MD_Opal620_LP10,V_Opal620_LP10,MV_Opal620_LP10,MI_D_Opal620_LP10,MI_MD_Opal620_LP10,P_Opal690Lp30,MP_Opal690Lp30,MI_P_Opal690Lp30,MI_MP_Opal690Lp30,D_Opal690Lp30,MD_Opal690Lp30,V_Opal690Lp30,MV_Opal690Lp30,MI_D_Opal690Lp30,MI_MD_Opal690Lp30
Br5558_NAC_Triangle_2_TAC1520_DRD1570_DRD2620_PENK690_12_Linear unmixing,113,523.973451327434,208.274336283186,8.11504424778761,517.5,203.5,7.5,12,10,2,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,16,16,19783.6875,19783.6875,1,1,51,51,17284.2941176471,17284.2941176471,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1,1,868,868,1,1,3,3,878.666666666667,878.666666666667
Br5558_NAC_Triangle_2_TAC1520_DRD1570_DRD2620_PENK690_12_Linear unmixing,2954,849.190250507786,213.448544346649,8.5314827352742,828.5,195.5,6.5,43,35,4,5,0,4340.2,NaN,2,0,14.5,NaN,4592.70192307692,NaN,290,290,20033.5344827586,20033.5344827586,5,5,105.4,105.4,17409.0278803703,17409.0278803703,32,8,2321.15625,2076.875,6,6,12.3333333333333,2,2192.92313296903,2117.08888888889,30,10,1097.4,943.3,9,10,7.44444444444444,1.6,1042.23353592021,912.816666666667
Br5558_NAC_Triangle_2_TAC1520_DRD1570_DRD2620_PENK690_12_Linear unmixing,9313,885.310426285837,287.313432835821,9.27413293246,848.5,254.5,6.5,71,75,5,31,3,4162.45161290323,4198.66666666667,14,3,9.92857142857143,2.33333333333333,4296.23516957508,3751.61111111111,579,577,21379.2504317789,21406.5337954939,11,11,75.2727272727273,74.8181818181818,18324.0230003905,18343.1575223948,98,37,2114.4693877551,2009.67567567568,32,25,11.25,3.52,2156.87902892532,1992.20539393939,157,94,1097.19108280255,1016.5,50,42,9.92,3.64285714285714,1060.05057862784,975.267413419913
Br5558_NAC_Triangle_2_TAC1520_DRD1570_DRD2620_PENK690_12_Linear unmixing,5478,959.433004746258,1012.92205184374,8.71686746987952,922.5,990.5,5.5,67,34,6,40,20,4606.3,4494.05,6,5,15,9.6,4393.34924447639,4205.04901960784,420,419,19023.8166666667,19036.7899761337,9,9,61.5555555555556,61,15149.0775271184,15169.3794977576,40,15,2097.9,1932.13333333333,14,14,6,2.07142857142857,2133.43191609977,1955.75714285714,41,22,1019.58536585366,941.909090909091,17,16,5.05882352941176,3.5,985.519165560961,957.543269230769
Br5558_NAC_Triangle_2_TAC1520_DRD1570_DRD2620_PENK690_1_Linear unmixing,17832,38.095446388515,766.289872139973,4.84090399282189,0.5,712.5,0.5,100,96,7,17,12,5845.64705882353,5951.5,3,3,12,4,5914.34137757667,5753.55555555556,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,5,2,675.8,671,4,2,1.5,1,695.083333333333,671
Br5558_NAC_Triangle_2_TAC1520_DRD1570_DRD2620_PENK690_1_Linear unmixing,4678,75.0218041898247,655.93501496366,3.59705002137666,41.5,637.5,0.5,64,36,6,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,12,6,906.25,823.833333333333,2,3,10,2.66666666666667,831.105263157895,759.777777777778
Br5558_NAC_Triangle_2_TAC1520_DRD1570_DRD2620_PENK690_1_Linear unmixing,44488,445.258114547743,446.586023197267,4.8439354432656,373.5,389.5,1.5,145,134,6,105,18,5378.16190476191,4845.11111111111,59,16,2.49152542372881,1.1875,5275.69293231417,4871.96875,828,767,26440.5410628019,27015.1590612777,16,13,76.875,85.3076923076923,19541.6657498509,20288.2779095137,39,37,11942.1794871795,12338.8918918919,3,1,13.3333333333333,38,7120.90350877193,12156.7105263158,953,537,1001.72193074502,917.40782122905,257,204,5.99221789883268,3.19117647058824,917.320488536429,852.400815999248
Br5558_NAC_Triangle_2_TAC1520_DRD1570_DRD2620_PENK690_1_Linear unmixing,11158,96.2813228177093,423.702634880803,4.82012905538627,58.5,386.5,2.5,79,66,5,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,8,2,863.25,847.5,5,2,6,1,895.523776223776,847.5
Br5558_NAC_Triangle_2_TAC1520_DRD1570_DRD2620_PENK690_1_Linear unmixing,7467,126.555376992099,692.182402571314,4.77407258604527,89.5,657.5,1.5,68,59,6,2,2,8675.5,8675.5,1,1,2,2,8675.5,8675.5,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,3,3,1097,1097,2,2,2,2,903.166666666667,903.166666666667
Br5558_NAC_Triangle_2_TAC1520_DRD1570_DRD2620_PENK690_1_Linear unmixing,11063,270.881677664286,1002.54234836844,5.19235288800506,229.5,970.5,2.5,76,54,5,514,514,9710.96108949416,9710.96108949416,17,17,40.0588235294118,40.0588235294118,8700.13912252848,8700.13912252848,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,10,10,781.9,781.9,8,8,1.25,1.25,756.708333333333,756.708333333333
Br5558_NAC_Triangle_2_TAC1520_DRD1570_DRD2620_PENK690_1_Linear unmixing,14380,638.528998609179,209.134283727399,4.94937413073713,601.5,169.5,2.5,75,78,5,7,4,5658.85714285714,5388,5,3,1.6,1.66666666666667,5622.2,5216,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,35,22,1130.65714285714,955.409090909091,8,8,6.625,3.875,940.612937801932,885.9125
Br5558_NAC_Triangle_2_TAC1520_DRD1570_DRD2620_PENK690_1_Linear unmixing,9088,60.9423415492958,376.958626760563,4.92077464788732,22.5,338.5,3.5,73,81,4,91,28,5221.51648351648,4958.53571428571,41,19,3.75609756097561,1.68421052631579,5247.78089166931,4890.02192982456,1119,1051,20959.1706881144,21146.5347288297,17,16,84.7647058823529,84.5,17831.345358615,18322.9619964662,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,194,84,863.092783505155,818.071428571429,100,58,3.31,2.05172413793103,841.408069097569,802.26473354232
Br5558_NAC_Triangle_2_TAC1520_DRD1570_DRD2620_PENK690_1_Linear unmixing,1438,89.6954102920723,11.3470097357441,5.06258692628651,75.5,0.5,3.5,33,29,3,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Triangle_2_TAC1520_DRD1570_DRD2620_PENK690_1_Linear unmixing,585,357.500854700855,4.03076923076923,5.62051282051282,341.5,0.5,3.5,33,10,4,15,0,6949,NaN,4,0,5,NaN,6847.45,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,3,0,4985,NaN,3,0,1,NaN,4985,NaN,20,3,1262.5,1105,7,3,6.14285714285714,1.33333333333333,1105.39370748299,1101.83333333333
Br5558_NAC_Triangle_2_TAC1520_DRD1570_DRD2620_PENK690_1_Linear unmixing,32889,605.63930189425,861.102587491259,5.5272887591596,538.5,811.5,2.5,141,108,5,49,7,8099.51020408163,5589.14285714286,4,3,36.75,3,6735.91642761522,5344.61904761905,1,0,11385,NaN,1,0,1,NaN,11385,NaN,8,0,5878.125,NaN,2,0,16.5,NaN,5574.42592592593,NaN,27,10,1172.18518518519,864.4,9,4,15.3333333333333,3,990.097081930415,828.910714285714
Br5558_NAC_Triangle_2_TAC1520_DRD1570_DRD2620_PENK690_1_Linear unmixing,7437,644.682936668011,931.432835820896,5.80032271077047,611.5,897.5,3.5,62,71,4,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,17,13,875.823529411765,882.615384615385,4,4,6,4.25,790.794444444444,759.35
Br5558_NAC_Triangle_2_TAC1520_DRD1570_DRD2620_PENK690_1_Linear unmixing,13845,721.749151318165,147.26161068978,5.7491513181654,687.5,111.5,3.5,74,71,5,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,41,36,822.878048780488,812.833333333333,13,13,6.61538461538461,5.15384615384615,800.33623043623,800.520879120879
Br5558_NAC_Triangle_2_TAC1520_DRD1570_DRD2620_PENK690_1_Linear unmixing,807,60.8674101610905,567.996282527881,5.12639405204461,43.5,555.5,3.5,37,24,3,1,1,4842,4842,1,1,12,12,5043,5043,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Triangle_2_TAC1520_DRD1570_DRD2620_PENK690_1_Linear unmixing,662,114.19335347432,588.465256797583,5.19184290030211,102.5,577.5,3.5,23,23,3,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Triangle_2_TAC1520_DRD1570_DRD2620_PENK690_1_Linear unmixing,6,176.333333333333,815.833333333333,5.83333333333333,175.5,814.5,4.5,2,3,2,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Triangle_2_TAC1520_DRD1570_DRD2620_PENK690_1_Linear unmixing,451,524.618625277162,336.740576496674,5.88691796008869,513.5,325.5,4.5,25,21,3,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Triangle_2_TAC1520_DRD1570_DRD2620_PENK690_1_Linear unmixing,843,542.82325029656,810.022538552788,5.31791221826809,528.5,799.5,3.5,29,22,3,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Triangle_2_TAC1520_DRD1570_DRD2620_PENK690_1_Linear unmixing,8201,553.775515181075,39.2561882697232,5.86184611632728,527.5,4.5,3.5,59,78,5,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1,1,638,638,1,1,1,1,638,638
Br5558_NAC_Triangle_2_TAC1520_DRD1570_DRD2620_PENK690_1_Linear unmixing,429,559.843822843823,629.685314685315,5.75291375291375,548.5,621.5,4.5,24,17,3,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,11,11,15202.4545454545,15202.4545454545,1,1,24,24,15300.4166666667,15300.4166666667,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Triangle_2_TAC1520_DRD1570_DRD2620_PENK690_1_Linear unmixing,1661,651.611077664058,1014.53943407586,6.04154124021674,631.5,999.5,4.5,38,25,3,2,2,4431.5,4431.5,2,2,1,1,4431.5,4431.5,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,9,9,846.555555555556,846.555555555556,6,6,1.83333333333333,1.83333333333333,843.972222222222,843.972222222222
Br5558_NAC_Triangle_2_TAC1520_DRD1570_DRD2620_PENK690_1_Linear unmixing,4780,713.046025104603,757.08410041841,5.98995815899582,687.5,729.5,4.5,53,55,3,14,3,7872,6487,5,2,3.2,2,7371.40333333333,5451,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,35,18,1040.2,881.722222222222,4,4,13,5,935.684782608696,869.029411764706
Br5558_NAC_Triangle_2_TAC1520_DRD1570_DRD2620_PENK690_1_Linear unmixing,10692,905.250935278713,574.73063973064,6.29405162738496,862.5,534.5,4.5,78,77,4,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Triangle_2_TAC1520_DRD1570_DRD2620_PENK690_1_Linear unmixing,28,120.607142857143,2.39285714285714,6,116.5,0.5,5.5,8,5,1,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Triangle_2_TAC1520_DRD1570_DRD2620_PENK690_1_Linear unmixing,58,364.413793103448,1007.10344827586,6,360.5,1002.5,5.5,8,9,1,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Triangle_2_TAC1520_DRD1570_DRD2620_PENK690_1_Linear unmixing,7,526.714285714286,462,6,525.5,460.5,5.5,3,3,1,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Triangle_2_TAC1520_DRD1570_DRD2620_PENK690_1_Linear unmixing,15,655.733333333333,668.4,6.2,653.5,666.5,5.5,5,4,2,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Triangle_2_TAC1520_DRD1570_DRD2620_PENK690_1_Linear unmixing,2833,946.188492763855,384.871161313096,6.51500176491352,925.5,360.5,5.5,49,47,2,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,609,608,7420.71100164204,7424.68421052632,18,18,58.6666666666667,58.6111111111111,5974.54531359034,5975.37174237124,197,197,963.43654822335,963.43654822335,84,84,4.20238095238095,4.20238095238095,895.890053089285,895.890053089285
Br5558_NAC_Triangle_2_TAC1520_DRD1570_DRD2620_PENK690_1_Linear unmixing,1346,948.445022288261,346.030460624071,6.52080237741456,932.5,331.5,5.5,39,28,2,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,12,12,13578.9166666667,13578.9166666667,1,1,19,19,13870.6842105263,13870.6842105263,47,47,5943.51063829787,5943.51063829787,2,2,43.5,43.5,5906.46111111111,5906.46111111111,20,20,884.6,884.6,14,14,4.21428571428571,4.21428571428571,879.879184704185,879.879184704185
Br5558_NAC_Triangle_2_TAC1520_DRD1570_DRD2620_PENK690_1_Linear unmixing,580,979.543103448276,356.208620689655,6.56206896551724,969.5,342.5,5.5,19,25,2,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,237,237,8085.32489451477,8085.32489451477,4,4,144.75,144.75,6930.04661055288,6930.04661055288,56,56,1032.80357142857,1032.80357142857,20,20,6.8,6.8,935.096666666667,935.096666666667
Br5558_NAC_Triangle_2_TAC1520_DRD1570_DRD2620_PENK690_2_Linear unmixing,13437,927.609808737069,987.576467961599,5.52496837091613,898.5,955.5,1.5,57,69,9,23,10,4642.17391304348,4274.1,4,4,58.5,5.5,5405.25038610039,3874.2,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,6,0,2821.33333333333,NaN,2,0,3,NaN,2645.6,NaN,17,8,897.411764705882,723.125,9,7,7.22222222222222,1.28571428571429,857.997870692993,741.214285714286
Br5558_NAC_Triangle_2_TAC1520_DRD1570_DRD2620_PENK690_2_Linear unmixing,18892,530.242007198814,663.76572094008,8.21268261698073,500.5,608.5,4.5,59,100,7,136,67,4711.94117647059,3883.40298507463,20,15,8.5,5.06666666666667,4643.76953036577,3706.85682539683,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,50,13,3166.9,2765.84615384615,14,8,4.21428571428571,1.75,3130.6089688507,2752.60416666667,118,58,939.932203389831,869.206896551724,28,25,5.42857142857143,3,931.612827053899,833.973333333333
Br5558_NAC_Triangle_2_TAC1520_DRD1570_DRD2620_PENK690_2_Linear unmixing,18404,151.495490110845,573.978917626603,8.04009997826559,110.5,527.5,5.5,82,91,5,165,45,4129.09090909091,3700.33333333333,24,10,24.875,7.9,4390.2138463921,3524.47625,15,15,12796.2666666667,12796.2666666667,2,2,8,8,12726.0952380952,12726.0952380952,8,0,2535.5,NaN,6,0,2.66666666666667,NaN,2811.75,NaN,37,2,823.864864864865,804,24,2,3.45833333333333,1,824.122497294372,804
Br5558_NAC_Triangle_2_TAC1520_DRD1570_DRD2620_PENK690_2_Linear unmixing,15445,241.504111362901,84.452444156685,8.51628358692133,201.5,39.5,5.5,80,90,5,154,98,3623.83766233766,3417.88775510204,38,34,7.42105263157895,4.70588235294118,3423.58434020311,3320.91395720053,1368,1349,24041.2368421053,24178.8198665678,19,20,79.2631578947368,74.35,16482.0550422989,16303.6743162281,31,19,3089.32258064516,3272.68421052632,17,10,1.94117647058824,1.9,2828.9568627451,2843.01,138,105,826.572463768116,805.542857142857,71,60,3.25352112676056,2.43333333333333,797.386387634275,774.837083333333
Br5558_NAC_Triangle_2_TAC1520_DRD1570_DRD2620_PENK690_2_Linear unmixing,27766,323.302816394151,226.929518115681,8.11395231578189,276.5,181.5,4.5,107,102,7,375,110,4025.696,3475.45454545455,85,37,10.9882352941176,3.89189189189189,4014.98302194987,3226.29235842986,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,55,4,2794.78181818182,2626.25,41,4,2.1219512195122,1,2824.37655826558,2626.25,331,82,869.957703927493,803.158536585366,114,50,4.46491228070175,1.94,863.80175062403,799.101333333333
Br5558_NAC_Triangle_2_TAC1520_DRD1570_DRD2620_PENK690_2_Linear unmixing,8721,425.534342391928,171.004357298475,8.54672629285632,397.5,144.5,5.5,63,57,6,4,4,3139.25,3139.25,2,2,2,2,3006.83333333333,3006.83333333333,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1,1,2313,2313,1,1,1,1,2313,2313,14,14,842.285714285714,842.285714285714,4,4,5.25,5.25,954.135714285714,954.135714285714
Br5558_NAC_Triangle_2_TAC1520_DRD1570_DRD2620_PENK690_2_Linear unmixing,18947,478.260093946271,199.170792209849,8.40280783237452,433.5,160.5,5.5,91,83,6,25,23,3354.92,3223.73913043478,15,15,2.4,1.86666666666667,3276.79142857143,3219.23777777778,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,13,11,2553.61538461538,2469.36363636364,8,7,2.25,2.28571428571429,2603.64583333333,2544.59523809524,117,108,843.299145299145,827.768518518518,35,37,6.2,5.13513513513514,818.895231212028,812.726885951886
Br5558_NAC_Triangle_2_TAC1520_DRD1570_DRD2620_PENK690_2_Linear unmixing,18744,72.3974605207,622.682938540333,7.82922535211268,26.5,557.5,5.5,86,114,5,412,262,4197.23786407767,3966.3320610687,58,52,12.7068965517241,7.53846153846154,3911.87332991639,3723.68376240569,284,283,31137.2112676056,31204.7279151943,5,5,178.2,178,19509.5283571698,19514.5273547327,22,8,3130.68181818182,3877.125,12,4,2.66666666666667,2.75,2857.39682539683,3158.35714285714,142,73,791.852112676056,761.602739726027,80,48,2.25,1.9375,798.142421085859,769.761631944444
Br5558_NAC_Triangle_2_TAC1520_DRD1570_DRD2620_PENK690_2_Linear unmixing,16859,63.4722106886529,724.074085058426,8.13606975502699,27.5,672.5,5.5,74,105,5,112,73,3978.8125,3745.8904109589,14,13,18.8571428571429,10.4615384615385,3969.69399750188,3676.11466959948,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,5,1,3004,2478,3,1,1.66666666666667,1,2749.77777777778,2478,27,18,819.555555555556,773.777777777778,18,14,2.11111111111111,1.71428571428571,794.251984126984,748.578571428571
Br5558_NAC_Triangle_2_TAC1520_DRD1570_DRD2620_PENK690_2_Linear unmixing,16999,69.5520324724984,120.783046061533,8.48338137537502,18.5,75.5,6.5,104,94,4,93,46,4120.2688172043,3837.89130434783,14,9,15.7142857142857,10.3333333333333,3811.16146522529,3597.24089296019,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,9,2,2534.11111111111,2740.5,6,2,1.83333333333333,1,2682.48611111111,2740.5,34,15,780.705882352941,702.066666666667,14,7,4.42857142857143,3.28571428571429,796.392346938776,700.071428571429
Br5558_NAC_Triangle_2_TAC1520_DRD1570_DRD2620_PENK690_2_Linear unmixing,14266,201.555726903126,131.342001962709,8.72094490396747,159.5,91.5,5.5,85,76,6,465,239,3828.25161290323,3433.58577405858,104,86,7.94230769230769,4.09302325581395,3590.76070719202,3336.54022660156,56,56,18583.7321428571,18583.7321428571,5,5,41,40.8,16871.7623300969,16900.1343059034,92,26,2836.07608695652,2651,54,23,1.94444444444444,1.21739130434783,2749.77793209877,2607.60869565217,463,273,891.060475161987,834.824175824176,170,121,3.97647058823529,2.8595041322314,861.154017321411,822.90407420862
Br5558_NAC_Triangle_2_TAC1520_DRD1570_DRD2620_PENK690_2_Linear unmixing,15813,329.044646809587,426.395623853791,8.47726554101056,287.5,374.5,6.5,84,102,4,71,37,3937.56338028169,3501.24324324324,10,11,9.8,4.72727272727273,3682.12976190476,3329.16558441558,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,8,2,2685.25,2608.5,6,2,1.33333333333333,1,2658.25,2608.5,45,24,899.533333333333,894.083333333333,15,14,3.73333333333333,2.21428571428571,857.219865319865,808.278571428571
Br5558_NAC_Triangle_2_TAC1520_DRD1570_DRD2620_PENK690_2_Linear unmixing,16628,370.830466682704,159.456458984845,8.46854702910753,334.5,115.5,5.5,70,83,6,107,39,4277.19626168224,3738.89743589744,25,18,5.72,2.55555555555556,4209.74534920635,3521.85793650794,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,36,11,2769.61111111111,2980.72727272727,17,8,2.11764705882353,1.375,2715.97156862745,3011.52083333333,136,73,903.735294117647,889.041095890411,45,30,4.26666666666667,2.8,910.743069820521,891.25844017094
Br5558_NAC_Triangle_2_TAC1520_DRD1570_DRD2620_PENK690_2_Linear unmixing,14152,496.557094403618,597.187464669305,8.62902769926512,456.5,559.5,6.5,87,74,5,31,12,4000.06451612903,3403.16666666667,5,4,6.4,3,4118.74666666667,3700.64285714286,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,5,0,3158.6,NaN,3,0,1.66666666666667,NaN,3011.88888888889,NaN,37,14,932.135135135135,863.571428571429,6,4,7.5,4.25,928.459444444445,806.30625
Br5558_NAC_Triangle_2_TAC1520_DRD1570_DRD2620_PENK690_2_Linear unmixing,1419,574.630725863284,597.668780831572,7.91613812544045,559.5,577.5,6.5,28,39,3,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Triangle_2_TAC1520_DRD1570_DRD2620_PENK690_2_Linear unmixing,14303,732.483325176536,395.083339159617,8.83814584352933,695.5,356.5,6.5,82,74,5,63,36,3666.39682539683,3256.72222222222,17,16,4.94117647058824,2.5,3349.93832442068,3298.596875,11,11,15415.9090909091,15415.9090909091,1,1,11,11,15415.9090909091,15415.9090909091,25,10,2865.6,2704.1,15,7,1.86666666666667,1.85714285714286,2937.70555555556,2728.54761904762,113,75,881.008849557522,796.546666666667,35,35,4.31428571428571,2.54285714285714,833.584314724491,780.944871794872
Br5558_NAC_Triangle_2_TAC1520_DRD1570_DRD2620_PENK690_2_Linear unmixing,1000,780.279,810.142,7.963,766.5,794.5,6.5,29,35,3,60,8,3558.51666666667,2808.625,15,4,26.8666666666667,10.5,4089.06192193552,3226.68055555556,1,1,11381,11381,1,1,14,14,13154.0714285714,13154.0714285714,4,1,2503.75,2490,3,1,3,1,2456.5,2490,51,5,816,728.8,34,5,2.67647058823529,2.4,783.545098039216,709.257142857143
Br5558_NAC_Triangle_2_TAC1520_DRD1570_DRD2620_PENK690_2_Linear unmixing,5409,424.366056572379,15.5757071547421,9.41930116472546,391.5,0.5,7.5,61,42,4,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Triangle_2_TAC1520_DRD1570_DRD2620_PENK690_2_Linear unmixing,16207,645.912506941445,412.4957117295,8.93064725118776,591.5,366.5,6.5,103,87,4,53,31,3409.69811320755,3032.83870967742,26,23,3.30769230769231,1.8695652173913,3268.73250915751,3044.95144927536,128,128,16472.3671875,16472.3671875,4,4,32,32,16082.4190453297,16082.4190453297,3544,3468,4399.94638826185,4409.46799307958,107,101,42.2897196261682,43.3663366336634,3447.56643805186,3433.03322568661,747,681,863.71218206158,843.547723935389,310,304,3.48064516129032,2.95723684210526,820.514496484859,809.392497266891
Br5558_NAC_Triangle_2_TAC1520_DRD1570_DRD2620_PENK690_2_Linear unmixing,868,618.15668202765,5.08179723502304,8.67511520737327,595.5,0.5,7.5,50,12,3,3,3,3300.33333333333,3300.33333333333,1,1,11,7,3477.18181818182,3575.71428571429,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1,1,2949,2949,1,1,1,1,2949,2949,138,138,1127.47826086957,1127.47826086957,20,20,25.35,25.2,946.420808151506,946.652799441502
