names,RVolume,X,Y,Z,BB1,BB2,BB3,BB4,BB5,BB6,P_Opal520_Lp20,MP_Opal520_Lp20,MI_P_Opal520_Lp20,MI_MP_Opal520_Lp20,D_Opal520_Lp20,MD_Opal520_Lp20,V_Opal520_Lp20,MV_Opal520_Lp20,MI_D_Opal520_Lp20,MI_MD_Opal520_Lp20,P_Opal570Lp1_0,MP_Opal570Lp1_0,MI_P_Opal570Lp1_0,MI_MP_Opal570Lp1_0,D_Opal570Lp1_0,MD_Opal570Lp1_0,V_Opal570Lp1_0,MV_Opal570Lp1_0,MI_D_Opal570Lp1_0,MI_MD_Opal570Lp1_0,P_Opal620_LP10,MP_Opal620_LP10,MI_P_Opal620_LP10,MI_MP_Opal620_LP10,D_Opal620_LP10,MD_Opal620_LP10,V_Opal620_LP10,MV_Opal620_LP10,MI_D_Opal620_LP10,MI_MD_Opal620_LP10,P_Opal690Lp30,MP_Opal690Lp30,MI_P_Opal690Lp30,MI_MP_Opal690Lp30,D_Opal690Lp30,MD_Opal690Lp30,V_Opal690Lp30,MV_Opal690Lp30,MI_D_Opal690Lp30,MI_MD_Opal690Lp30
Br5558_NAC_Swirl_1_GAD1520_PVALB570_KIT620_PTHLH690_6_Linear unmixing,17055,755.624215772501,561.826678393433,10.3536792729405,730.5,520.5,6.5,54,90,8,31,1,4704.45161290323,4513,13,1,4.69230769230769,1,4799.89743589744,4513,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,139,26,1541.76978417266,1442.84615384615,46,18,9.82608695652174,1.77777777777778,1525.49959606186,1417.20185185185,167,57,803.209580838323,717.140350877193,79,44,4.58227848101266,1.54545454545455,811.923536861064,715.74696969697
Br5558_NAC_Swirl_1_GAD1520_PVALB570_KIT620_PTHLH690_6_Linear unmixing,10873,982.318863239216,932.836199760876,10.3390048744597,945.5,898.5,6.5,66,68,7,1,1,3992,3992,1,1,1,1,3992,3992,8,8,5072.5,5072.5,1,1,8,8,5072.5,5072.5,3,3,1275,1275,2,2,1.5,1.5,1241.5,1241.5,16,14,685.875,681.5,13,12,1.53846153846154,1.33333333333333,712.01282051282,696.791666666667
Br5558_NAC_Swirl_1_GAD1520_PVALB570_KIT620_PTHLH690_6_Linear unmixing,10398,1009.01673398731,210.648297749567,10.8031352183112,984.5,182.5,6.5,40,57,8,1,1,4084,4084,1,1,1,1,4084,4084,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,4,2,1881,2375,1,1,7,4,1646,1826,7,4,752.142857142857,748,4,3,2.25,1.66666666666667,762.5625,768.666666666667
Br5558_NAC_Swirl_1_GAD1520_PVALB570_KIT620_PTHLH690_6_Linear unmixing,2666,227.7288072018,114.13615903976,10.8034508627157,212.5,99.5,7.5,30,29,6,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Swirl_1_GAD1520_PVALB570_KIT620_PTHLH690_6_Linear unmixing,2863,317.427872860636,516.632203981837,10.9018512050297,297.5,501.5,8.5,40,32,5,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Swirl_1_GAD1520_PVALB570_KIT620_PTHLH690_6_Linear unmixing,761,761.128777923784,916.92641261498,9.54533508541393,748.5,899.5,8.5,24,34,2,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Swirl_1_GAD1520_PVALB570_KIT620_PTHLH690_6_Linear unmixing,7885,971.982625237793,450.193278376665,10.9132530120482,946.5,427.5,7.5,54,51,6,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,4,4,1585,1585,2,2,20,2.5,1612.22222222222,1434,6,6,682.5,682.5,3,3,6.66666666666667,2.33333333333333,830.355555555555,767.6
Br5558_NAC_Swirl_1_GAD1520_PVALB570_KIT620_PTHLH690_6_Linear unmixing,704,1020.79971590909,584.340909090909,10.4048295454545,1013.5,568.5,8.5,11,38,4,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Swirl_1_GAD1520_PVALB570_KIT620_PTHLH690_6_Linear unmixing,3594,359.863939899833,379.117417918753,10.762938230384,337.5,352.5,9.5,46,56,3,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,6,1,1242.33333333333,1142,3,1,3.66666666666667,1,1375.08333333333,1142,16,9,706,613.888888888889,12,8,3.08333333333333,3.125,698.145833333333,630.020833333333
Br5558_NAC_Swirl_1_GAD1520_PVALB570_KIT620_PTHLH690_6_Linear unmixing,5043,798.098354154273,22.2264525084275,10.8199484433869,781.5,0.5,7.5,36,51,6,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Swirl_1_GAD1520_PVALB570_KIT620_PTHLH690_6_Linear unmixing,1053,978.493827160494,804.638176638177,10.8471035137702,965.5,788.5,9.5,30,32,3,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Swirl_1_GAD1520_PVALB570_KIT620_PTHLH690_6_Linear unmixing,23,78.0869565217391,965.260869565217,11,75.5,962.5,10.5,6,6,1,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Swirl_1_GAD1520_PVALB570_KIT620_PTHLH690_6_Linear unmixing,552,929.507246376812,207.958333333333,11.8242753623188,919.5,198.5,10.5,19,20,3,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Swirl_1_GAD1520_PVALB570_KIT620_PTHLH690_7_Linear unmixing,14141,166.199278693162,36.843433986281,6.43009688140867,134.5,12.5,1.5,66,53,9,28,24,5159.57142857143,5167.16666666667,4,4,15.75,11.5,5033.95,5046.32797619048,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,17,15,1530.11764705882,1519.86666666667,9,8,3,2.375,1508.25,1504.89583333333,76,72,764.986842105263,767.347222222222,20,20,4.3,4,739.732374727669,732.953089013383
Br5558_NAC_Swirl_1_GAD1520_PVALB570_KIT620_PTHLH690_7_Linear unmixing,3764,183.074920297556,10.4819341126461,7.30977683315622,155.5,0.5,1.5,57,21,9,1,1,4497,4497,1,1,2,2,4509.5,4509.5,1,1,3587,3587,1,1,1,1,3587,3587,30,30,2065.43333333333,2065.43333333333,1,1,30,30,2065.43333333333,2065.43333333333,8,8,752.375,752.375,5,5,1.6,1.6,732.95,732.95
Br5558_NAC_Swirl_1_GAD1520_PVALB570_KIT620_PTHLH690_7_Linear unmixing,12600,234.687380952381,349.874920634921,6.88412698412698,214.5,319.5,1.5,41,65,10,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,2,2,1722.5,1722.5,1,1,2,2,1722.5,1722.5,17,17,706.882352941176,706.882352941176,12,12,1.83333333333333,1.83333333333333,734.222222222222,734.222222222222
Br5558_NAC_Swirl_1_GAD1520_PVALB570_KIT620_PTHLH690_7_Linear unmixing,15001,284.656289580695,467.410572628491,6.93793747083528,255.5,436.5,2.5,60,61,8,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Swirl_1_GAD1520_PVALB570_KIT620_PTHLH690_7_Linear unmixing,14435,392.298926220991,798.252580533426,7.58981641842743,364.5,764.5,3.5,54,67,8,1,1,4848,4848,1,1,1,1,4848,4848,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,5,4,1553,1581.5,4,3,2.5,2,1643.125,1598.5,20,16,729.1,730.75,8,8,3.375,2.875,746.807291666667,748.104166666667
Br5558_NAC_Swirl_1_GAD1520_PVALB570_KIT620_PTHLH690_7_Linear unmixing,20335,611.265060240964,773.874600442587,7.00073764445537,577.5,728.5,2.5,66,88,8,12,11,4752.75,4778.90909090909,5,4,4.2,3.75,4800.52,4843.56666666667,43,43,4366.46511627907,4366.46511627907,8,8,6.875,6.875,4177.47596153846,4177.47596153846,6,0,1653.83333333333,NaN,4,0,5.25,NaN,1686.75320512821,NaN,39,18,792,735.222222222222,18,11,8.38888888888889,5.90909090909091,786.639000142677,742.504552681023
Br5558_NAC_Swirl_1_GAD1520_PVALB570_KIT620_PTHLH690_7_Linear unmixing,7875,713.60380952381,455.149206349206,6.50666666666667,689.5,421.5,2.5,52,65,7,8,0,5282.5,NaN,5,0,3.2,NaN,5247.32380952381,NaN,32,19,4573.5625,4902.52631578947,4,2,8.5,9.5,3931.62083333333,4500.26041666667,105,10,1791.51428571429,1542.2,36,10,7.22222222222222,1,1834.74323891896,1542.2,219,62,879.593607305936,787.645161290323,83,40,5.51807228915663,2.1,870.444878907799,771.398660714286
Br5558_NAC_Swirl_1_GAD1520_PVALB570_KIT620_PTHLH690_7_Linear unmixing,5019,10.7662881052002,431.763498704921,7.60709304642359,0.5,403.5,4.5,25,63,6,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Swirl_1_GAD1520_PVALB570_KIT620_PTHLH690_7_Linear unmixing,18659,223.011844150276,209.378637654751,6.5106918913125,188.5,167.5,3.5,76,89,6,7233,6974,6467.7088345085,6471.18396902782,78,76,334.474358974359,304.618421052632,6046.85723595155,6009.11680035759,142,132,6059.88028169014,6220.72727272727,12,8,19.5,27.875,4452.7049078154,4658.48295696119,541,430,1998.88354898336,2002.50930232558,97,82,18.1649484536082,12.1463414634146,1801.53285671761,1688.64628876131,291,175,895.907216494845,811.788571428571,107,90,4.77570093457944,3.08888888888889,822.018290210766,770.377742504409
Br5558_NAC_Swirl_1_GAD1520_PVALB570_KIT620_PTHLH690_7_Linear unmixing,4420,227.47443438914,979.694343891403,6.13212669683258,207.5,959.5,3.5,46,41,6,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1,1,1406,1406,1,1,3,3,1628.66666666667,1628.66666666667,1,1,648,648,1,1,1,1,648,648
Br5558_NAC_Swirl_1_GAD1520_PVALB570_KIT620_PTHLH690_7_Linear unmixing,16112,280.359980139027,838.056045183714,6.92601787487587,247.5,796.5,3.5,67,81,7,101,1,5022.90099009901,4759,32,1,17.875,1,5248.41745828203,4759,8,0,3908.625,NaN,8,0,1,NaN,3908.625,NaN,142,5,1728.78873239437,1539.4,69,4,3.34782608695652,1.25,1730.01159830508,1569,222,29,823.441441441441,794.931034482759,90,21,4.28888888888889,1.9047619047619,831.945007181272,760.036507936508
Br5558_NAC_Swirl_1_GAD1520_PVALB570_KIT620_PTHLH690_7_Linear unmixing,17264,355.283885542169,847.217099165894,7.01859360518999,322.5,810.5,3.5,66,77,7,15,0,4792.2,NaN,10,0,8.7,NaN,5008.43526515152,NaN,4,0,3980.5,NaN,4,0,1.25,NaN,3950.375,NaN,58,10,1738.86206896552,1598.1,29,10,4.58620689655172,1.1,1746.49274767378,1593,145,55,828.910344827586,741.236363636364,79,42,2.92405063291139,1.61904761904762,833.672542102763,737.919841269841
Br5558_NAC_Swirl_1_GAD1520_PVALB570_KIT620_PTHLH690_7_Linear unmixing,15423,426.804836931855,354.371328535304,7.28515852946897,398.5,308.5,3.5,56,81,7,101,4,5379.41584158416,4531.25,20,1,29.85,4,5362.62902103906,4531.25,12,0,3952.66666666667,NaN,10,0,2.1,NaN,3829.86666666667,NaN,159,6,1901.35849056604,1450.33333333333,57,6,9.7719298245614,1,1967.19970250909,1450.33333333333,249,43,847.120481927711,743.488372093023,101,33,4.77227722772277,1.45454545454545,828.370145511895,725.934343434343
Br5558_NAC_Swirl_1_GAD1520_PVALB570_KIT620_PTHLH690_7_Linear unmixing,12123,706.511919491875,168.205229728615,8.17058483873629,683.5,135.5,3.5,44,80,8,26,1,5583.26923076923,4799,6,1,9.66666666666667,1,5472.63240740741,4799,9,0,4176.77777777778,NaN,6,0,2,NaN,4148.66666666667,NaN,86,11,2132.55813953488,1624.36363636364,15,5,12.1333333333333,2.2,2251.67091602297,1724.56666666667,97,12,1104.68041237113,701.666666666667,26,11,7.69230769230769,1.18181818181818,995.808412302947,707.818181818182
Br5558_NAC_Swirl_1_GAD1520_PVALB570_KIT620_PTHLH690_7_Linear unmixing,15229,721.969334821722,524.847462078928,7.3030402521505,689.5,485.5,3.5,61,72,8,1,0,4418,NaN,1,0,1,NaN,4418,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,17,6,1821.64705882353,1554.66666666667,6,4,3.66666666666667,1.5,1664.10416666667,1545.83333333333,27,17,931.518518518518,900.058823529412,13,12,3.15384615384615,1.83333333333333,877.34368964369,832.005555555555
Br5558_NAC_Swirl_1_GAD1520_PVALB570_KIT620_PTHLH690_7_Linear unmixing,2770,759.162454873646,33.2223826714801,7.52599277978339,737.5,8.5,4.5,43,39,5,3,1,4504.66666666667,4338,2,1,3.5,1,4671.33333333333,4338,8,8,3830.625,3830.625,1,1,10,10,3803.4,3803.4,29,9,1723.10344827586,1606.22222222222,13,4,5.53846153846154,2.5,1758.16561003099,1616.96428571429,49,14,1020.18367346939,840.285714285714,16,10,6.8125,2.3,868.374032738095,841.475
Br5558_NAC_Swirl_1_GAD1520_PVALB570_KIT620_PTHLH690_7_Linear unmixing,2780,768.85,61.6061151079137,8.01330935251799,749.5,48.5,4.5,40,33,6,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,8,8,3834.75,3834.75,1,1,8,8,3834.75,3834.75,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Swirl_1_GAD1520_PVALB570_KIT620_PTHLH690_7_Linear unmixing,10527,784.126721763085,116.536810107343,7.68728032677876,746.5,89.5,3.5,74,57,8,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Swirl_1_GAD1520_PVALB570_KIT620_PTHLH690_7_Linear unmixing,15001,191.541697220185,508.232117858809,7.62795813612426,164.5,459.5,4.5,53,99,6,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Swirl_1_GAD1520_PVALB570_KIT620_PTHLH690_7_Linear unmixing,1345,186.306319702602,1019.06765799257,7.47881040892193,170.5,1009.5,4.5,30,15,6,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Swirl_1_GAD1520_PVALB570_KIT620_PTHLH690_7_Linear unmixing,11284,627.24415101028,605.109712867777,7.761963842609,598.5,580.5,3.5,58,52,8,1,0,4466,NaN,1,0,10,NaN,5223.1,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1,1,668,668,1,1,1,1,668,668
Br5558_NAC_Swirl_1_GAD1520_PVALB570_KIT620_PTHLH690_7_Linear unmixing,922,775.304772234273,801.114967462039,6.64642082429501,760.5,783.5,5.5,29,31,2,485,485,6409.64536082474,6409.64536082474,7,7,590.714285714286,590.714285714286,6235.97616948543,6235.97616948543,1,1,3812,3812,1,1,2,2,3688,3688,99,99,2047.60606060606,2047.60606060606,9,9,34.2222222222222,34.2222222222222,1903.75828056147,1903.75828056147,20,20,809.6,809.6,9,9,3.55555555555556,3.55555555555556,828.02849002849,828.02849002849
Br5558_NAC_Swirl_1_GAD1520_PVALB570_KIT620_PTHLH690_7_Linear unmixing,5861,786.236819655349,24.7889438662344,7.89558095888074,750.5,0.5,5.5,61,69,5,21,0,4888.85714285714,NaN,13,0,3.38461538461538,NaN,4682.44848314079,NaN,20,15,3832.9,3916.93333333333,8,3,3.5,7.66666666666667,3724.91712454212,3965.11233211233,227,5,1830.59911894273,1579.8,69,4,9.15942028985507,1.25,1784.47873894388,1574.25,335,40,945.576119402985,742.4,106,32,7.79245283018868,1.65625,935.052735618651,757.893229166667
Br5558_NAC_Swirl_1_GAD1520_PVALB570_KIT620_PTHLH690_7_Linear unmixing,632,831.84335443038,769.375,7.41930379746835,820.5,759.5,5.5,21,24,3,50,50,5409.52,5409.52,4,4,604.25,571,6729.85094192558,6789.75201511372,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,24,24,1642.25,1642.25,8,8,11.125,11.125,1671.11906702899,1671.11906702899,24,24,999.166666666667,999.166666666667,7,7,9,8.85714285714286,860.248051948052,860.468253968254
Br5558_NAC_Swirl_1_GAD1520_PVALB570_KIT620_PTHLH690_7_Linear unmixing,13017,870.045863102097,288.797649227933,8.20273488515019,833.5,260.5,5.5,72,58,6,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,4,4,4140,4140,1,1,4,4,4140,4140,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1,1,617,617,1,1,1,1,617,617
Br5558_NAC_Swirl_1_GAD1520_PVALB570_KIT620_PTHLH690_7_Linear unmixing,831,406.468110709988,871.679903730445,8.4777376654633,393.5,861.5,6.5,26,21,4,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Swirl_1_GAD1520_PVALB570_KIT620_PTHLH690_8_Linear unmixing,596,781.139261744966,1021.39765100671,3.5989932885906,770.5,1016.5,0.5,22,8,6,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Swirl_1_GAD1520_PVALB570_KIT620_PTHLH690_8_Linear unmixing,1922,1015.80332986472,955.07232049948,2.84287200832466,1000.5,932.5,0.5,24,39,6,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Swirl_1_GAD1520_PVALB570_KIT620_PTHLH690_8_Linear unmixing,4060,1015.51280788177,1010.60812807882,4.46724137931034,1001.5,991.5,0.5,23,33,9,13,1,5699.61538461538,4255,1,1,95,2,7824.71578947368,4306,3,3,6727.33333333333,6727.33333333333,1,1,3,3,6727.33333333333,6727.33333333333,9,0,1999.33333333333,NaN,2,0,43,NaN,2519.22352941176,NaN,14,7,889.214285714286,782.571428571429,7,6,9.57142857142857,1.33333333333333,922.703571428571,795.75
Br5558_NAC_Swirl_1_GAD1520_PVALB570_KIT620_PTHLH690_8_Linear unmixing,14294,933.323212536729,892.069399748146,5.73793199944032,906.5,861.5,1.5,52,62,9,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Swirl_1_GAD1520_PVALB570_KIT620_PTHLH690_8_Linear unmixing,4595,1017.53449401523,771.937323177367,5.01545157780196,1004.5,741.5,1.5,20,63,7,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,4,0,2095,NaN,1,0,65,NaN,2403.2,NaN,12,0,854.916666666667,NaN,5,0,10.2,NaN,976.632352941176,NaN
Br5558_NAC_Swirl_1_GAD1520_PVALB570_KIT620_PTHLH690_8_Linear unmixing,11946,38.4648417880462,964.721161895195,6.45981918633852,0.5,938.5,3.5,74,61,6,133,36,6351.24060150376,5585.47222222222,7,6,22.4285714285714,6.83333333333333,6414.36583834797,5661.67777777778,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,17,1,1936.82352941176,1830,11,1,2.54545454545455,1,1943.11111111111,1830,16,6,786.3125,705.666666666667,10,4,2,2.25,787.083333333333,719.375
Br5558_NAC_Swirl_1_GAD1520_PVALB570_KIT620_PTHLH690_8_Linear unmixing,20461,748.516299301109,536.353550657348,7.63198279653976,712.5,487.5,3.5,72,94,7,5938,5187,7580.10171775008,7618.68690958165,100,92,211.91,194.695652173913,6431.88877008111,6350.4099338714,25,21,9276,9080.80952380952,2,2,20,15.5,8504.54480286738,8544.40404040404,751,504,2491.05326231691,2534,106,78,17.4150943396226,14.1282051282051,2199.84367508076,2070.12100413232,830,608,919.366265060241,896.787828947368,262,211,5.45038167938931,3.7914691943128,856.429053582486,820.363758420097
Br5558_NAC_Swirl_1_GAD1520_PVALB570_KIT620_PTHLH690_8_Linear unmixing,15258,392.442849652641,711.970769432429,8.07097915847424,364.5,682.5,3.5,61,65,8,39,39,5717.5641025641,5717.5641025641,6,6,10,10,5823.03750742721,5823.03750742721,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,2,2,707,707,2,2,1,1,707,707
Br5558_NAC_Swirl_1_GAD1520_PVALB570_KIT620_PTHLH690_8_Linear unmixing,16065,429.785683162154,980.252847805789,7.74572051042639,399.5,949.5,3.5,59,62,8,30,2,5312.96666666667,5079,9,2,7.55555555555556,3.5,5172.07219447219,5325.70833333333,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,20,0,2043.7,NaN,11,0,2.54545454545455,NaN,1985.50606060606,NaN,54,14,747.296296296296,675.857142857143,40,11,1.925,1.27272727272727,759.527380952381,681.106060606061
Br5558_NAC_Swirl_1_GAD1520_PVALB570_KIT620_PTHLH690_8_Linear unmixing,20909,666.953130231001,295.318427471424,7.64919412693099,628.5,241.5,4.5,76,111,6,63,5,5026.4126984127,4502.8,33,4,7,1.25,5071.22846451794,4525,3,3,6662.33333333333,6662.33333333333,1,1,4,4,6622.75,6622.75,155,16,2036.30322580645,1822.6875,75,11,4.2,1.81818181818182,2034.02347510115,1786.84848484848,485,162,859.164948453608,797.672839506173,212,123,4.33962264150943,1.6260162601626,847.222464671792,798.422312556459
Br5558_NAC_Swirl_1_GAD1520_PVALB570_KIT620_PTHLH690_8_Linear unmixing,9229,63.3293964676563,489.997182793369,8.53028497128616,26.5,468.5,5.5,76,42,6,58,58,5839.12068965517,5839.12068965517,4,4,18.5,18.5,5252.39454022989,5252.39454022989,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,3,3,686.666666666667,686.666666666667,3,3,1,1,686.666666666667,686.666666666667
Br5558_NAC_Swirl_1_GAD1520_PVALB570_KIT620_PTHLH690_8_Linear unmixing,15425,629.055299837925,359.674554294976,8.13244732576985,595.5,329.5,4.5,67,59,7,2,1,4249.5,4264,2,1,1,1,4249.5,4264,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,13,9,1941.46153846154,2009.44444444444,7,6,2.28571428571429,1.66666666666667,1893.66071428571,1957.54166666667,43,36,851.046511627907,807.361111111111,22,23,2.68181818181818,1.95652173913043,809.179103535354,782.055072463768
Br5558_NAC_Swirl_1_GAD1520_PVALB570_KIT620_PTHLH690_8_Linear unmixing,2662,1011.7520661157,169.254320060105,8.41660405709992,992.5,152.5,5.5,32,32,5,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Swirl_1_GAD1520_PVALB570_KIT620_PTHLH690_8_Linear unmixing,2417,1017.2465866777,849.362019031858,8.85353744311129,1004.5,828.5,5.5,20,41,6,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Swirl_1_GAD1520_PVALB570_KIT620_PTHLH690_8_Linear unmixing,2160,336.908333333333,776.327314814815,8.61388888888889,318.5,758.5,6.5,41,39,4,3,0,5174.66666666667,NaN,2,0,1.5,NaN,5499.75,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,5,0,1811,NaN,2,0,2.5,NaN,1821.41666666667,NaN,9,2,982.222222222222,1053.5,5,2,6.6,2.5,989.786666666667,831.25
Br5558_NAC_Swirl_1_GAD1520_PVALB570_KIT620_PTHLH690_8_Linear unmixing,2693,922.165614556257,174.5012996658,9.43148904567397,909.5,151.5,7.5,31,47,4,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Swirl_1_GAD1520_PVALB570_KIT620_PTHLH690_8_Linear unmixing,504,952.801587301587,164.09126984127,9.83928571428571,940.5,152.5,8.5,27,23,2,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
