names,RVolume,X,Y,Z,BB1,BB2,BB3,BB4,BB5,BB6,P_Opal520_Lp20,MP_Opal520_Lp20,MI_P_Opal520_Lp20,MI_MP_Opal520_Lp20,D_Opal520_Lp20,MD_Opal520_Lp20,V_Opal520_Lp20,MV_Opal520_Lp20,MI_D_Opal520_Lp20,MI_MD_Opal520_Lp20,P_Opal570Lp1_0,MP_Opal570Lp1_0,MI_P_Opal570Lp1_0,MI_MP_Opal570Lp1_0,D_Opal570Lp1_0,MD_Opal570Lp1_0,V_Opal570Lp1_0,MV_Opal570Lp1_0,MI_D_Opal570Lp1_0,MI_MD_Opal570Lp1_0,P_Opal620_LP10,MP_Opal620_LP10,MI_P_Opal620_LP10,MI_MP_Opal620_LP10,D_Opal620_LP10,MD_Opal620_LP10,V_Opal620_LP10,MV_Opal620_LP10,MI_D_Opal620_LP10,MI_MD_Opal620_LP10,P_Opal690Lp30,MP_Opal690Lp30,MI_P_Opal690Lp30,MI_MP_Opal690Lp30,D_Opal690Lp30,MD_Opal690Lp30,V_Opal690Lp30,MV_Opal690Lp30,MI_D_Opal690Lp30,MI_MD_Opal690Lp30
Br5558_NAC_Circle_1_RXFP1520_CRHR2570_DRD1620_TAC1690_8_Linear unmixing,10953,509.457043732311,361.378161234365,9.15091755683374,483.5,331.5,5.5,49,60,7,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,310,310,2723.02580645161,2723.02580645161,9,9,204.111111111111,204.111111111111,3093.582982398,3093.582982398
Br5558_NAC_Circle_1_RXFP1520_CRHR2570_DRD1620_TAC1690_8_Linear unmixing,10633,768.464497319665,567.688799021913,9.80833254960971,741.5,540.5,6.5,53,55,7,20,20,3958.9,3958.9,4,4,10.5,8.75,3988.075,3867.33804347826,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Circle_1_RXFP1520_CRHR2570_DRD1620_TAC1690_8_Linear unmixing,14292,694.477190036384,89.5710887209628,10.2603554436048,649.5,39.5,6.5,89,93,7,51,25,3543.41176470588,3356.48,19,10,11.1052631578947,3.7,3809.74510598666,3335.67166666667,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,179,93,8452.68715083799,6418.1935483871,12,12,46.3333333333333,31.3333333333333,6523.74952298073,6374.89918516509,32,1,2076.25,1889,13,1,5.53846153846154,1,2082.42025072628,1889
Br5558_NAC_Circle_1_RXFP1520_CRHR2570_DRD1620_TAC1690_8_Linear unmixing,3825,724.763137254902,342.808104575163,9.67320261437908,700.5,326.5,7.5,55,38,4,28,7,3625.03571428571,3396.42857142857,14,6,8.35714285714286,1.66666666666667,3851.39161490683,3400.95833333333,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,468,414,9180.47863247863,9550.73429951691,14,11,143.642857142857,145.545454545455,7729.358596394,8204.75963127456,194,150,2135.59793814433,2141.53333333333,52,39,14.1346153846154,13.6410256410256,2111.91980776796,2117.70610593347
Br5558_NAC_Circle_1_RXFP1520_CRHR2570_DRD1620_TAC1690_8_Linear unmixing,8763,858.290653885656,45.5221955951158,10.4760926623303,834.5,16.5,6.5,55,56,7,11,8,3616.81818181818,3343.625,4,4,10,4.5,3990.89545454545,3497.62878787879,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,2,0,1835.5,NaN,2,0,1.5,NaN,1844.75,NaN
Br5558_NAC_Circle_1_RXFP1520_CRHR2570_DRD1620_TAC1690_8_Linear unmixing,11047,263.101113424459,191.698198605956,9.74843849008781,224.5,152.5,7.5,74,75,4,14,9,3974.42857142857,3663.33333333333,6,6,9.66666666666667,3.16666666666667,4157.15952380952,3715.28333333333,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,567,565,6884.83421516755,6888.48672566372,36,35,38.7777777777778,38.7714285714286,6610.53100499927,6633.03150280701,1130,1122,2364.1203539823,2365.41622103387,101,102,27.6534653465347,25.3921568627451,2109.19202711473,2104.49321159594
Br5558_NAC_Circle_1_RXFP1520_CRHR2570_DRD1620_TAC1690_8_Linear unmixing,6026,731.919349485563,313.039329571855,9.97245270494524,700.5,290.5,7.5,57,42,5,2,2,4360,4360,2,2,1.5,1.5,3850.5,3850.5,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,329,329,8197.48632218845,8197.48632218845,13,13,52.1538461538462,52.1538461538462,7169.61057110931,7169.61057110931,130,120,2231.71538461538,2235.13333333333,12,13,30.9166666666667,26.2307692307692,2114.82485382852,2083.33908075875
Br5558_NAC_Circle_1_RXFP1520_CRHR2570_DRD1620_TAC1690_8_Linear unmixing,1,257,161,11,256.5,160.5,10.5,1,1,1,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Circle_1_RXFP1520_CRHR2570_DRD1620_TAC1690_9_Linear unmixing,8630,14.7384704519119,888.016106604867,10.9144843568946,0.5,850.5,6.5,40,70,7,119,49,3877.1512605042,3691.89795918367,17,11,29.4117647058824,10.3636363636364,4293.8404101713,3704.10545900178,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,61,59,8162.83606557377,8205.20338983051,1,1,153,139,8223.65359477124,8322.55395683453,32,28,1299.75,1295.75,21,17,2.28571428571429,2,1266.65901360544,1249.40735294118
Br5558_NAC_Circle_1_RXFP1520_CRHR2570_DRD1620_TAC1690_9_Linear unmixing,19622,269.040719600448,674.371063092447,10.1783202527775,237.5,634.5,5.5,60,76,8,85,31,3819.37647058824,3405.70967741935,34,25,11.6470588235294,1.64,3947.57868948862,3376.626,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,3053,2823,9361.66590239109,9330.83173928445,66,63,104.575757575758,92.1587301587302,8532.85240153563,8541.29319813541,4233,3962,1835.56980864635,1838.7476022211,357,337,17.0140056022409,15.9525222551929,1719.20821502488,1696.13413026082
Br5558_NAC_Circle_1_RXFP1520_CRHR2570_DRD1620_TAC1690_9_Linear unmixing,21593,237.994211086926,734.259760107442,10.4003612281758,194.5,708.5,6.5,88,55,7,138,38,4811.44202898551,4258.97368421053,22,16,12.6818181818182,3.375,4544.92451153118,3926.5691468254,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,203,146,11405.3743842365,11243.7534246575,8,8,134.125,119.375,8521.68362784549,8578.06426362231,214,116,1723.67757009346,1836.31034482759,45,30,13.5111111111111,13.3,1495.37564893524,1511.63365519726
Br5558_NAC_Circle_1_RXFP1520_CRHR2570_DRD1620_TAC1690_9_Linear unmixing,18219,353.247598660739,836.362094516713,10.6260497283056,322.5,795.5,6.5,64,81,7,125,52,3633.768,3470,50,27,6.26,2.55555555555556,3604.64298299285,3405.97019400353,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,2900,2672,9593.70275862069,9599.24476047904,46,44,99.8695652173913,95.0454545454545,8557.5726411443,8636.61846407898,1600,1412,1558.865625,1560.17705382436,270,246,9.16666666666667,8.19512195121951,1450.73176170751,1448.82476266475
Br5558_NAC_Circle_1_RXFP1520_CRHR2570_DRD1620_TAC1690_9_Linear unmixing,18403,359.615443134272,656.718632831604,10.436341900777,323.5,613.5,6.5,73,83,7,199,43,3603.93467336683,3329.27906976744,98,26,4.77551020408163,2.15384615384615,3624.54486872443,3329.53846153846,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,30,30,8193.16666666667,8193.16666666667,1,1,33,33,7980.24242424242,7980.24242424242,341,52,1351.94721407625,1314.73076923077,132,35,4.65909090909091,1.74285714285714,1321.11493888665,1247.97551020408
Br5558_NAC_Circle_1_RXFP1520_CRHR2570_DRD1620_TAC1690_9_Linear unmixing,11308,390.463035019455,779.675804740007,10.8012026883622,359.5,751.5,7.5,61,55,6,11,7,3638.09090909091,3200.42857142857,8,7,38,1,4401.79716684627,3200.42857142857,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,237,234,8872.94936708861,8913.03418803419,11,10,65.9090909090909,65.3,8635.50708496077,8668.11466189763,143,136,1432.32867132867,1432,40,39,7,5.48717948717949,1414.28087769103,1382.84210738357
Br5558_NAC_Circle_1_RXFP1520_CRHR2570_DRD1620_TAC1690_9_Linear unmixing,15535,736.252977148375,276.190859349855,11.6649501126489,705.5,238.5,7.5,63,76,7,99,42,3670.22222222222,3532.33333333333,49,28,6.28571428571429,1.92857142857143,3836.52519061216,3590.79166666667,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,2485,2050,8781.80241448692,8807.10195121951,47,53,103.212765957447,57.9433962264151,8080.65268895812,7874.12307418157,2253,1955,1596.26986240568,1590.67314578005,317,295,11.589905362776,9.23389830508474,1527.19629358527,1506.80614781847
Br5558_NAC_Circle_1_RXFP1520_CRHR2570_DRD1620_TAC1690_9_Linear unmixing,5824,281.553056318681,404.233173076923,11.4735576923077,255.5,372.5,8.5,52,62,5,22,11,3474.77272727273,3292.27272727273,9,6,5.77777777777778,3,3586.86291717542,3365.30158730159,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,449,441,9503.36971046771,9545.31519274376,8,8,121.875,85.625,8096.42787241046,7806.46246758005,1145,1094,1805.22358078603,1791.86928702011,115,112,20.9565217391304,18.875,1682.78197267391,1663.72764784474
Br5558_NAC_Circle_1_RXFP1520_CRHR2570_DRD1620_TAC1690_9_Linear unmixing,10123,686.14165761138,964.921564753532,11.4504593499951,662.5,924.5,8.5,48,84,5,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1,1,5813,5813,1,1,18,18,8757.11111111111,8757.11111111111,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Circle_1_RXFP1520_CRHR2570_DRD1620_TAC1690_9_Linear unmixing,1506,732.215139442231,676.967463479416,11.7722443559097,713.5,663.5,9.5,35,26,4,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Circle_1_RXFP1520_CRHR2570_DRD1620_TAC1690_9_Linear unmixing,10822,831.270837183515,271.097579005729,11.9762520790981,799.5,236.5,8.5,63,65,6,2,2,3151,3151,2,2,3,2,3673.66666666667,3086.66666666667,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,5,4,1154.8,1149.5,3,3,5.33333333333333,4,1252.46031746032,1196.2380952381
Br5558_NAC_Circle_1_RXFP1520_CRHR2570_DRD1620_TAC1690_9_Linear unmixing,6775,240.346568265683,456.102435424354,11.9679704797048,207.5,428.5,9.5,65,54,4,19,2,3727.52631578947,3777.5,10,2,16.1,2.5,3836.85116213152,3688.5,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,43,21,8255.86046511628,7273,3,2,139,64.5,7783.80129365118,7356.29850332594,220,154,1683.07272727273,1576.16883116883,48,33,23.25,19.2727272727273,1737.5564246101,1702.98262322978
Br5558_NAC_Circle_1_RXFP1520_CRHR2570_DRD1620_TAC1690_9_Linear unmixing,493,794.685598377282,422.886409736308,11.7687626774848,784.5,410.5,10.5,21,23,2,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,95,95,33593.6631578947,33593.6631578947,6,6,69.1666666666667,69.1666666666667,34217.0282241059,34217.0282241059,10,10,7203.1,7203.1,1,1,13,13,7092.92307692308,7092.92307692308,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Circle_1_RXFP1520_CRHR2570_DRD1620_TAC1690_9_Linear unmixing,8227,866.094688221709,520.216603865322,11.6667071836635,820.5,486.5,9.5,83,73,4,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Circle_1_RXFP1520_CRHR2570_DRD1620_TAC1690_9_Linear unmixing,599,855.716193656094,655.9816360601,12.0133555926544,839.5,634.5,10.5,37,33,3,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,24,24,8326.16666666667,8326.16666666667,3,3,114,114,8741.43139531463,8741.43139531463,53,53,1377.05660377358,1377.05660377358,14,14,11.5714285714286,11.5714285714286,1401.20365277853,1401.20365277853
Br5558_NAC_Circle_2_RXFP1520_CRHR2570_DRD1620_TAC1690_10_Linear unmixing,11606,62.1851628468034,64.452007582285,4.80647940720317,42.5,34.5,0.5,48,60,9,1,0,5436,NaN,1,0,3,NaN,5204.66666666667,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Circle_2_RXFP1520_CRHR2570_DRD1620_TAC1690_10_Linear unmixing,12694,344.727587836773,221.686623601702,7.24476130455333,325.5,195.5,0.5,50,60,11,40,6,5888.8,4339.33333333333,10,5,6,1.6,5185.6025,4304.46666666667,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,6,0,3864.5,NaN,4,0,2.5,NaN,3931.78333333333,NaN,3,0,1961,NaN,3,0,2,NaN,1900.58333333333,NaN
Br5558_NAC_Circle_2_RXFP1520_CRHR2570_DRD1620_TAC1690_10_Linear unmixing,11368,642.654028852921,305.453114004222,6.95328993666432,618.5,280.5,0.5,49,47,12,19,0,4897.26315789474,NaN,12,0,7.16666666666667,NaN,5333.90270229469,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,21,0,3978.38095238095,NaN,13,0,6.53846153846154,NaN,4136.20910931174,NaN,47,0,2015.74468085106,NaN,9,0,15.8888888888889,NaN,2194.60061939106,NaN
Br5558_NAC_Circle_2_RXFP1520_CRHR2570_DRD1620_TAC1690_10_Linear unmixing,10681,909.911712386481,55.5117498361577,6.86733451923977,886.5,33.5,0.5,43,45,12,37,1,7332.08108108108,4530,2,1,23.5,1,6958.67432432432,4530,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,20,0,4647.6,NaN,2,0,12.5,NaN,4352.72807017544,NaN,23,0,2410.5652173913,NaN,4,0,8,NaN,2365.32407407407,NaN
Br5558_NAC_Circle_2_RXFP1520_CRHR2570_DRD1620_TAC1690_10_Linear unmixing,13095,20.9328751431844,194.519205803742,7.33478426880489,0.5,161.5,2.5,45,68,9,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Circle_2_RXFP1520_CRHR2570_DRD1620_TAC1690_10_Linear unmixing,12952,305.679277331686,230.262584928968,7.07342495367511,285.5,202.5,1.5,39,61,10,92,11,5729.92391304348,4875,21,6,10.047619047619,2.33333333333333,5608.54375894297,4862.13492063492,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,32,27,4284.59375,4357.14814814815,4,2,11.5,19.5,3894.83571428571,4335.82222222222,16,11,1959.75,2015.90909090909,7,2,7.85714285714286,24.5,1900.50724637681,2065.72408026756
Br5558_NAC_Circle_2_RXFP1520_CRHR2570_DRD1620_TAC1690_10_Linear unmixing,4380,574.235388127854,562.651826484018,7.04611872146119,553.5,539.5,3.5,43,41,7,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Circle_2_RXFP1520_CRHR2570_DRD1620_TAC1690_10_Linear unmixing,37954,845.067529114191,853.600042156294,8.66177477999684,776.5,770.5,3.5,123,153,9,16,2,5030,4203.5,1,1,18,2,5035.55555555556,4203.5,65,65,19208.7846153846,19208.7846153846,1,1,65,65,19208.7846153846,19208.7846153846,4,0,4004.5,NaN,2,0,2,NaN,3960.33333333333,NaN,7,1,1926.28571428571,1731,4,1,2,1,1781.95,1731
Br5558_NAC_Circle_2_RXFP1520_CRHR2570_DRD1620_TAC1690_10_Linear unmixing,13336,290.17973905219,134.717906418716,8.125074985003,265.5,101.5,3.5,53,66,8,64,10,6196.765625,4623,19,4,6.84210526315789,3,6158.64612445749,4542.71666666667,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,26,14,4065.88461538462,4001.85714285714,10,2,5.2,13.5,4018.79771929824,3959.10526315789,21,1,2071.95238095238,2036,8,1,5,1,2006.9271978022,2036
Br5558_NAC_Circle_2_RXFP1520_CRHR2570_DRD1620_TAC1690_10_Linear unmixing,17823,429.98114795489,810.532626381642,7.81781967121136,392.5,768.5,3.5,74,84,7,1052,1016,6361.44866920152,6401.35039370079,35,29,35.4285714285714,40,5502.33526968479,5473.85362887335,1868,1834,21899.9223768737,21986.826608506,32,32,75.75,73.28125,18935.3990492423,18909.5543210502,1161,1052,5350.03186907838,5249.52376425856,52,48,38.2884615384615,33.8333333333333,4470.10626768613,4513.51692244219,8578,8089,3660.74924224761,3646.79935715169,224,226,72.3080357142857,67.4513274336283,3193.25640052499,3186.84991195536
Br5558_NAC_Circle_2_RXFP1520_CRHR2570_DRD1620_TAC1690_10_Linear unmixing,17221,486.031531269961,544.996922362232,8.08652226932234,451.5,498.5,3.5,67,93,8,15,9,5057.6,4637.88888888889,7,6,5.14285714285714,1.66666666666667,5105.71152882205,4639.22222222222,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1046,1040,5867.18355640535,5875.53557692308,39,39,49.7692307692308,49.5128205128205,4445.71692033869,4449.22092116878,3783,3711,2496.84800422945,2501.12665049852,166,166,35.7710843373494,34.9879518072289,2059.93211742048,2058.87896938339
Br5558_NAC_Circle_2_RXFP1520_CRHR2570_DRD1620_TAC1690_10_Linear unmixing,13460,985.783135215453,650.61441307578,8.57273402674591,945.5,605.5,3.5,79,67,9,13,0,6124.07692307692,NaN,4,0,85.5,NaN,5900.12888322585,NaN,1,1,11316,11316,1,1,1,1,11316,11316,2,0,3864.5,NaN,2,0,1,NaN,3864.5,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Circle_2_RXFP1520_CRHR2570_DRD1620_TAC1690_10_Linear unmixing,16578,227.500542888165,208.370008444927,7.97496682350103,184.5,160.5,4.5,81,87,6,42,7,5344.52380952381,4326,24,7,7.91666666666667,1,5257.72587898959,4326,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1253,1172,5291.209896249,5347.6680887372,44,38,36.5227272727273,38.8947368421053,4173.53878396671,4206.80894283429,651,610,2049.28878648233,2062.50491803279,90,81,12.2,12.7283950617284,1920.90743053187,1936.50059032408
Br5558_NAC_Circle_2_RXFP1520_CRHR2570_DRD1620_TAC1690_10_Linear unmixing,17181,288.067283627263,328.012804842559,7.83737849950527,249.5,282.5,4.5,82,88,6,172,13,5193.05813953488,4679.84615384615,82,10,8.76829268292683,1.8,5300.15341509115,4604.4,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1269,779,5250.02285263987,4741.05519897304,64,32,34.125,44.03125,4028.31062232817,4203.25948614133,1870,1317,2138.17647058824,2141.36977980258,193,115,12.6321243523316,14.6,1962.18208529854,2005.81572317321
Br5558_NAC_Circle_2_RXFP1520_CRHR2570_DRD1620_TAC1690_10_Linear unmixing,11979,370.899156857835,524.433007763586,7.90358126721763,333.5,487.5,4.5,71,69,6,9,5,4968.88888888889,5230.2,4,4,3,1.5,4969.45,5053.125,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,592,579,4885.69763513513,4901.26079447323,26,24,30.0384615384615,30.5833333333333,4378.1616892475,4436.61034917662,618,601,2076.55663430421,2079.78868552413,45,46,16.3333333333333,15.3913043478261,1931.03230506891,1926.53429630289
Br5558_NAC_Circle_2_RXFP1520_CRHR2570_DRD1620_TAC1690_10_Linear unmixing,11016,779.262708787219,980.737654320988,9.01016702977487,754.5,943.5,5.5,49,72,6,24,6,5298.95833333333,4951.66666666667,5,3,25.6,2.33333333333333,5462.91021543282,4972,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1,0,2165,NaN,1,0,1,NaN,2165,NaN
Br5558_NAC_Circle_2_RXFP1520_CRHR2570_DRD1620_TAC1690_10_Linear unmixing,13798,847.861719089723,167.337440208726,8.9483983185969,817.5,130.5,4.5,63,74,7,30,1,5025.8,4477,21,1,10.6190476190476,1,5304.15337462866,4477,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,7,0,3825.85714285714,NaN,6,0,4.16666666666667,NaN,3698.375,NaN,16,0,1884.3125,NaN,13,0,3.07692307692308,NaN,1942.1032967033,NaN
Br5558_NAC_Circle_2_RXFP1520_CRHR2570_DRD1620_TAC1690_10_Linear unmixing,12185,843.072055806319,463.830775543701,9.30578580221584,815.5,426.5,5.5,61,78,7,119,2,5607.55462184874,5029.5,30,2,60.4666666666667,1,6359.75254131332,5029.5,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,18,1,3915.88888888889,3343,13,1,7.53846153846154,1,4058.03943115708,3343,14,1,1906.71428571429,1969,11,1,2.90909090909091,1,1933.91414141414,1969
Br5558_NAC_Circle_2_RXFP1520_CRHR2570_DRD1620_TAC1690_10_Linear unmixing,1871,878.539818278995,949.164617851416,8.62533404596472,860.5,930.5,6.5,35,38,4,10,0,5305.8,NaN,3,0,7.33333333333333,NaN,5467.8,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1,0,3526,NaN,1,0,1,NaN,3526,NaN,1,0,1717,NaN,1,0,1,NaN,1717,NaN
Br5558_NAC_Circle_2_RXFP1520_CRHR2570_DRD1620_TAC1690_10_Linear unmixing,4016,75.8956673306773,502.591135458167,8.78560756972112,52.5,479.5,6.5,45,44,5,17,17,5331.05882352941,5331.05882352941,4,4,12.75,12.75,5390.90476190476,5390.90476190476,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Circle_2_RXFP1520_CRHR2570_DRD1620_TAC1690_10_Linear unmixing,153,674.18954248366,20.0522875816993,9.20915032679738,665.5,15.5,8.5,18,9,2,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Circle_2_RXFP1520_CRHR2570_DRD1620_TAC1690_11_Linear unmixing,9097,436.059690007695,251.358469825217,5.61558755633725,415.5,230.5,0.5,43,40,12,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Circle_2_RXFP1520_CRHR2570_DRD1620_TAC1690_11_Linear unmixing,5897,461.446667797185,238.960827539427,9.23215194166525,440.5,218.5,2.5,44,40,10,2,0,4136,NaN,1,0,26,NaN,5472.23076923077,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,2,0,3346.5,NaN,1,0,16,NaN,3817.875,NaN,1,0,1560,NaN,1,0,5,NaN,1674.8,NaN
Br5558_NAC_Circle_2_RXFP1520_CRHR2570_DRD1620_TAC1690_11_Linear unmixing,15650,842.113226837061,555.999808306709,6.88306709265176,811.5,520.5,0.5,62,61,12,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,2,0,1824.5,NaN,2,0,2,NaN,1672.33333333333,NaN
Br5558_NAC_Circle_2_RXFP1520_CRHR2570_DRD1620_TAC1690_11_Linear unmixing,11904,158.841061827957,391.404233870968,7.83282930107527,126.5,353.5,2.5,61,70,9,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Circle_2_RXFP1520_CRHR2570_DRD1620_TAC1690_11_Linear unmixing,7410,818.103373819163,600.446423751687,7.99649122807018,799.5,577.5,2.5,39,45,11,2,2,4624.5,4624.5,1,1,2,2,4624.5,4624.5,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Circle_2_RXFP1520_CRHR2570_DRD1620_TAC1690_11_Linear unmixing,13771,301.8132307022,151.435916055479,9.28015394669959,283.5,115.5,4.5,42,79,9,9,0,4481.33333333333,NaN,7,0,31.5714285714286,NaN,5491.52465437788,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1,0,3425,NaN,1,0,2,NaN,3336,NaN,5,0,1764.6,NaN,4,0,3,NaN,1819.97222222222,NaN
Br5558_NAC_Circle_2_RXFP1520_CRHR2570_DRD1620_TAC1690_11_Linear unmixing,21265,409.98767928521,399.745403244768,9.55222196096873,373.5,351.5,4.5,68,90,8,96,21,4799.40625,4546.28571428571,50,15,3.72,1.53333333333333,4712.37779704609,4505.75555555556,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,887,723,5061.7801578354,5011.32780082988,46,38,30.3260869565217,26.6315789473684,4220.21765172677,4211.07376009235,3474,2821,2306.53080023028,2267.83339241404,210,186,26.8619047619048,21.8870967741935,2058.46227174736,2043.88437868538
Br5558_NAC_Circle_2_RXFP1520_CRHR2570_DRD1620_TAC1690_11_Linear unmixing,9429,907.999575776859,516.101283275003,10.1764768268109,883.5,488.5,5.5,47,56,8,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1,1,10537,10537,1,1,1,1,10537,10537,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Circle_2_RXFP1520_CRHR2570_DRD1620_TAC1690_11_Linear unmixing,6083,375.775275357554,860.076113759658,8.98421831333224,352.5,826.5,5.5,44,69,6,24,12,4260.41666666667,4211.16666666667,10,7,4,2.14285714285714,4220.80777777778,4239.4619047619,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,322,318,5297.33540372671,5319.20440251572,15,14,31.3333333333333,33.2857142857143,4187.75719613109,4226.59108926134,78,65,2059.74358974359,2031.29230769231,13,8,6.38461538461539,8.75,1828.45,1879.07291666667
